,X,Y
17820,62192,40816
17821,62448,40816
17822,62704,40816
17823,62960,40816
17824,64240,40816
17825,64752,40816
17826,65008,40816
17827,66288,40816
17828,67312,40816
17829,68080,40816
17830,68336,40816
17831,68592,40816
17832,69360,40816
17833,69616,40816
17834,70128,40816
17835,70384,40816
17836,71920,40816
17837,72176,40816
17838,72432,40816
17839,72944,40816
17840,73456,40816
17841,74480,40816
17842,74736,40816
17843,74992,40816
17844,76016,40816
17845,76272,40816
17846,76528,40816
17847,76784,40816
17848,77552,40816
17849,77808,40816
17850,78832,40816
17851,79344,40816
17852,79600,40816
17853,80112,40816
17854,80624,40816
17855,80880,40816
17856,81136,40816
17857,81392,40816
17858,81904,40816
17859,82160,40816
17860,82416,40816
17861,82672,40816
17862,82928,40816
17863,83440,40816
17864,83952,40816
17865,84976,40816
17866,85232,40816
17867,85488,40816
17868,85744,40816
17869,86256,40816
17870,87536,40816
17871,87792,40816
17872,88304,40816
17873,89328,40816
17874,2544,41072
17875,2800,41072
17876,3056,41072
17877,3824,41072
17878,4080,41072
17879,4592,41072
17880,4848,41072
17881,5104,41072
17882,5360,41072
17883,5616,41072
17884,5872,41072
17885,6128,41072
17886,6384,41072
17887,6896,41072
17888,7408,41072
17889,7664,41072
17890,8432,41072
17891,8688,41072
17892,8944,41072
17893,9968,41072
17894,10736,41072
17895,12272,41072
17896,12528,41072
17897,12784,41072
17898,13296,41072
17899,13552,41072
17900,14064,41072
17901,14320,41072
17902,14576,41072
17903,14832,41072
17904,15344,41072
17905,15856,41072
17906,16368,41072
17907,16624,41072
17908,17392,41072
17909,18416,41072
17910,18928,41072
17911,19952,41072
17912,20720,41072
17913,21488,41072
17914,21744,41072
17915,22000,41072
17916,22256,41072
17917,22512,41072
17918,22768,41072
17919,23024,41072
17920,23280,41072
17921,23536,41072
17922,24048,41072
17923,24816,41072
17924,25072,41072
17925,25328,41072
17926,25584,41072
17927,26864,41072
17928,27120,41072
17929,27376,41072
17930,28400,41072
17931,29168,41072
17932,29424,41072
17933,30192,41072
17934,31472,41072
17935,32496,41072
17936,33264,41072
17937,33776,41072
17938,34800,41072
17939,35312,41072
17940,41968,41072
17941,42480,41072
17942,42736,41072
17943,42992,41072
17944,43248,41072
17945,43760,41072
17946,44272,41072
17947,45040,41072
17948,46064,41072
17949,46832,41072
17950,47088,41072
17951,47344,41072
17952,47600,41072
17953,47856,41072
17954,48880,41072
17955,49392,41072
17956,49904,41072
17957,50416,41072
17958,50672,41072
17959,51184,41072
17960,51440,41072
17961,51696,41072
17962,52720,41072
17963,52976,41072
17964,53488,41072
17965,53744,41072
17966,54000,41072
17967,56304,41072
17968,57840,41072
17969,58096,41072
17970,58352,41072
17971,58608,41072
17972,59120,41072
17973,59376,41072
17974,59888,41072
17975,60144,41072
17976,60400,41072
17977,60656,41072
17978,60912,41072
17979,61424,41072
17980,62960,41072
17981,63472,41072
17982,63984,41072
17983,64496,41072
17984,65264,41072
17985,65776,41072
17986,66032,41072
17987,66288,41072
17988,66544,41072
17989,67568,41072
17990,68080,41072
17991,68336,41072
17992,68592,41072
17993,68848,41072
17994,69360,41072
17995,70640,41072
17996,70896,41072
17997,71152,41072
17998,71920,41072
17999,72176,41072
18000,72688,41072
18001,72944,41072
18002,73200,41072
18003,73712,41072
18004,74224,41072
18005,74736,41072
18006,74992,41072
18007,75760,41072
18008,76016,41072
18009,76528,41072
18010,77808,41072
18011,78576,41072
18012,78832,41072
18013,79344,41072
18014,79600,41072
18015,80368,41072
18016,80880,41072
18017,81392,41072
18018,81648,41072
18019,81904,41072
18020,82160,41072
18021,82672,41072
18022,82928,41072
18023,83952,41072
18024,84208,41072
18025,84464,41072
18026,84720,41072
18027,84976,41072
18028,85232,41072
18029,85488,41072
18030,85744,41072
18031,87024,41072
18032,87536,41072
18033,87792,41072
18034,88304,41072
18035,88560,41072
18036,2800,41328
18037,3056,41328
18038,3824,41328
18039,4336,41328
18040,5104,41328
18041,5360,41328
18042,5616,41328
18043,5872,41328
18044,6384,41328
18045,8176,41328
18046,8432,41328
18047,8944,41328
18048,9200,41328
18049,9456,41328
18050,9712,41328
18051,10224,41328
18052,10480,41328
18053,10992,41328
18054,11504,41328
18055,13296,41328
18056,13552,41328
18057,14064,41328
18058,14832,41328
18059,15088,41328
18060,16112,41328
18061,16368,41328
18062,16624,41328
18063,16880,41328
18064,17392,41328
18065,17648,41328
18066,17904,41328
18067,18672,41328
18068,18928,41328
18069,19184,41328
18070,19952,41328
18071,20208,41328
18072,20464,41328
18073,21232,41328
18074,21488,41328
18075,21744,41328
18076,24304,41328
18077,24560,41328
18078,26096,41328
18079,27376,41328
18080,27632,41328
18081,27888,41328
18082,28912,41328
18083,29168,41328
18084,29680,41328
18085,30192,41328
18086,30704,41328
18087,31472,41328
18088,31984,41328
18089,32240,41328
18090,33520,41328
18091,33776,41328
18092,34032,41328
18093,35312,41328
18094,35824,41328
18095,36592,41328
18096,42224,41328
18097,43248,41328
18098,43504,41328
18099,44016,41328
18100,45552,41328
18101,47344,41328
18102,47600,41328
18103,48368,41328
18104,48624,41328
18105,48880,41328
18106,49392,41328
18107,49904,41328
18108,51184,41328
18109,52976,41328
18110,53232,41328
18111,53744,41328
18112,54000,41328
18113,54512,41328
18114,54768,41328
18115,56816,41328
18116,57840,41328
18117,58352,41328
18118,58608,41328
18119,58864,41328
18120,59120,41328
18121,60656,41328
18122,60912,41328
18123,61936,41328
18124,62192,41328
18125,62704,41328
18126,62960,41328
18127,63472,41328
18128,63984,41328
18129,64240,41328
18130,64496,41328
18131,64752,41328
18132,65008,41328
18133,65520,41328
18134,66288,41328
18135,67568,41328
18136,68080,41328
18137,68336,41328
18138,69616,41328
18139,69872,41328
18140,70384,41328
18141,70640,41328
18142,70896,41328
18143,71152,41328
18144,71664,41328
18145,71920,41328
18146,72432,41328
18147,72688,41328
18148,73200,41328
18149,74224,41328
18150,74480,41328
18151,74736,41328
18152,75248,41328
18153,75760,41328
18154,76272,41328
18155,76528,41328
18156,76784,41328
18157,77040,41328
18158,78320,41328
18159,79600,41328
18160,79856,41328
18161,80112,41328
18162,80624,41328
18163,80880,41328
18164,81136,41328
18165,81392,41328
18166,81648,41328
18167,83184,41328
18168,83440,41328
18169,83696,41328
18170,83952,41328
18171,84464,41328
18172,84720,41328
18173,85488,41328
18174,85744,41328
18175,87792,41328
18176,88560,41328
18177,3056,41584
18178,3568,41584
18179,4592,41584
18180,5104,41584
18181,5616,41584
18182,5872,41584
18183,6384,41584
18184,6640,41584
18185,8432,41584
18186,8688,41584
18187,9200,41584
18188,9456,41584
18189,9712,41584
18190,10480,41584
18191,10736,41584
18192,10992,41584
18193,11248,41584
18194,11504,41584
18195,12016,41584
18196,12528,41584
18197,12784,41584
18198,13040,41584
18199,13296,41584
18200,13552,41584
18201,14576,41584
18202,14832,41584
18203,15344,41584
18204,15600,41584
18205,15856,41584
18206,16624,41584
18207,17136,41584
18208,17392,41584
18209,17904,41584
18210,18160,41584
18211,18416,41584
18212,18928,41584
18213,19440,41584
18214,19696,41584
18215,20208,41584
18216,20720,41584
18217,21232,41584
18218,22256,41584
18219,22768,41584
18220,23280,41584
18221,23536,41584
18222,24048,41584
18223,24304,41584
18224,25072,41584
18225,25840,41584
18226,26096,41584
18227,26608,41584
18228,27120,41584
18229,27376,41584
18230,28144,41584
18231,28400,41584
18232,29168,41584
18233,29424,41584
18234,29680,41584
18235,30192,41584
18236,30448,41584
18237,30704,41584
18238,31472,41584
18239,31728,41584
18240,31984,41584
18241,32240,41584
18242,33008,41584
18243,34288,41584
18244,35056,41584
18245,35312,41584
18246,35568,41584
18247,36592,41584
18248,36848,41584
18249,42480,41584
18250,42736,41584
18251,43760,41584
18252,45040,41584
18253,45296,41584
18254,45552,41584
18255,45808,41584
18256,46064,41584
18257,46576,41584
18258,46832,41584
18259,47344,41584
18260,47856,41584
18261,48624,41584
18262,49648,41584
18263,50160,41584
18264,50928,41584
18265,51184,41584
18266,51440,41584
18267,51696,41584
18268,52976,41584
18269,53488,41584
18270,55024,41584
18271,56048,41584
18272,56304,41584
18273,58608,41584
18274,58864,41584
18275,59120,41584
18276,59632,41584
18277,61168,41584
18278,61424,41584
18279,61680,41584
18280,62192,41584
18281,62960,41584
18282,63216,41584
18283,63472,41584
18284,63728,41584
18285,64752,41584
18286,65008,41584
18287,65264,41584
18288,65520,41584
18289,66288,41584
18290,66800,41584
18291,67312,41584
18292,67568,41584
18293,67824,41584
18294,68080,41584
18295,68592,41584
18296,68848,41584
18297,69360,41584
18298,69872,41584
18299,70896,41584
18300,71152,41584
18301,71664,41584
18302,71920,41584
18303,72432,41584
18304,72944,41584
18305,73200,41584
18306,73968,41584
18307,74736,41584
18308,74992,41584
18309,75504,41584
18310,75760,41584
18311,76016,41584
18312,76272,41584
18313,76784,41584
18314,77040,41584
18315,77552,41584
18316,78064,41584
18317,78576,41584
18318,79856,41584
18319,80624,41584
18320,80880,41584
18321,81392,41584
18322,82160,41584
18323,82416,41584
18324,83952,41584
18325,84464,41584
18326,84720,41584
18327,84976,41584
18328,85232,41584
18329,86000,41584
18330,86256,41584
18331,86512,41584
18332,87536,41584
18333,87792,41584
18334,88560,41584
18335,3312,41840
18336,4080,41840
18337,4592,41840
18338,5104,41840
18339,5360,41840
18340,6640,41840
18341,7152,41840
18342,8176,41840
18343,8688,41840
18344,8944,41840
18345,9200,41840
18346,9456,41840
18347,9968,41840
18348,10224,41840
18349,10480,41840
18350,10736,41840
18351,10992,41840
18352,11248,41840
18353,11504,41840
18354,11760,41840
18355,13296,41840
18356,14064,41840
18357,14320,41840
18358,14576,41840
18359,15856,41840
18360,16624,41840
18361,16880,41840
18362,17648,41840
18363,17904,41840
18364,18160,41840
18365,18672,41840
18366,18928,41840
18367,19184,41840
18368,19440,41840
18369,19696,41840
18370,19952,41840
18371,20464,41840
18372,21232,41840
18373,22256,41840
18374,22512,41840
18375,22768,41840
18376,23024,41840
18377,23280,41840
18378,24304,41840
18379,24816,41840
18380,25328,41840
18381,25584,41840
18382,26096,41840
18383,26352,41840
18384,27376,41840
18385,27632,41840
18386,28400,41840
18387,28656,41840
18388,28912,41840
18389,29168,41840
18390,30448,41840
18391,30704,41840
18392,31472,41840
18393,31728,41840
18394,32240,41840
18395,33776,41840
18396,34544,41840
18397,34800,41840
18398,35056,41840
18399,35568,41840
18400,35824,41840
18401,36592,41840
18402,37104,41840
18403,44528,41840
18404,45808,41840
18405,46064,41840
18406,47088,41840
18407,48624,41840
18408,49392,41840
18409,50416,41840
18410,51184,41840
18411,51440,41840
18412,52464,41840
18413,52976,41840
18414,53488,41840
18415,53744,41840
18416,54256,41840
18417,54512,41840
18418,54768,41840
18419,55024,41840
18420,55536,41840
18421,55792,41840
18422,56304,41840
18423,56560,41840
18424,56816,41840
18425,58096,41840
18426,59376,41840
18427,59888,41840
18428,60144,41840
18429,60912,41840
18430,61680,41840
18431,61936,41840
18432,62192,41840
18433,63728,41840
18434,63984,41840
18435,64240,41840
18436,65776,41840
18437,66032,41840
18438,66288,41840
18439,66800,41840
18440,67056,41840
18441,67824,41840
18442,68080,41840
18443,68336,41840
18444,69616,41840
18445,69872,41840
18446,71408,41840
18447,71664,41840
18448,71920,41840
18449,72944,41840
18450,73200,41840
18451,73968,41840
18452,74480,41840
18453,74992,41840
18454,75248,41840
18455,75504,41840
18456,75760,41840
18457,76016,41840
18458,76272,41840
18459,76528,41840
18460,76784,41840
18461,77296,41840
18462,77552,41840
18463,78064,41840
18464,78320,41840
18465,78832,41840
18466,79088,41840
18467,79344,41840
18468,79856,41840
18469,81392,41840
18470,82416,41840
18471,82672,41840
18472,83184,41840
18473,83696,41840
18474,84208,41840
18475,84464,41840
18476,84720,41840
18477,85488,41840
18478,85744,41840
18479,86512,41840
18480,87280,41840
18481,87536,41840
18482,88048,41840
18483,88816,41840
18484,3824,42096
18485,4336,42096
18486,4592,42096
18487,4848,42096
18488,5360,42096
18489,5616,42096
18490,6128,42096
18491,6384,42096
18492,6896,42096
18493,7152,42096
18494,7664,42096
18495,9200,42096
18496,9456,42096
18497,9712,42096
18498,9968,42096
18499,10224,42096
18500,10736,42096
18501,11504,42096
18502,12272,42096
18503,12528,42096
18504,12784,42096
18505,13296,42096
18506,13808,42096
18507,14064,42096
18508,14832,42096
18509,16112,42096
18510,16624,42096
18511,16880,42096
18512,17136,42096
18513,17392,42096
18514,19440,42096
18515,19952,42096
18516,20464,42096
18517,20720,42096
18518,21232,42096
18519,22768,42096
18520,23024,42096
18521,23280,42096
18522,23792,42096
18523,24048,42096
18524,24304,42096
18525,25328,42096
18526,25840,42096
18527,26096,42096
18528,26608,42096
18529,27632,42096
18530,28144,42096
18531,28400,42096
18532,28912,42096
18533,29424,42096
18534,29680,42096
18535,29936,42096
18536,30448,42096
18537,30704,42096
18538,31472,42096
18539,33008,42096
18540,33776,42096
18541,34288,42096
18542,35056,42096
18543,35312,42096
18544,35568,42096
18545,36080,42096
18546,36848,42096
18547,37104,42096
18548,44016,42096
18549,44272,42096
18550,45040,42096
18551,45296,42096
18552,46576,42096
18553,47600,42096
18554,48368,42096
18555,48624,42096
18556,48880,42096
18557,49136,42096
18558,49392,42096
18559,50672,42096
18560,51184,42096
18561,51440,42096
18562,51696,42096
18563,52208,42096
18564,52720,42096
18565,53744,42096
18566,54256,42096
18567,54512,42096
18568,55280,42096
18569,55536,42096
18570,55792,42096
18571,56048,42096
18572,58096,42096
18573,58352,42096
18574,58864,42096
18575,59632,42096
18576,59888,42096
18577,60400,42096
18578,60912,42096
18579,61424,42096
18580,62448,42096
18581,64240,42096
18582,64496,42096
18583,66544,42096
18584,66800,42096
18585,67568,42096
18586,67824,42096
18587,68080,42096
18588,68592,42096
18589,70640,42096
18590,71152,42096
18591,71664,42096
18592,71920,42096
18593,72432,42096
18594,73200,42096
18595,73712,42096
18596,73968,42096
18597,74480,42096
18598,75504,42096
18599,75760,42096
18600,76272,42096
18601,76784,42096
18602,77040,42096
18603,77552,42096
18604,77808,42096
18605,78064,42096
18606,78320,42096
18607,78832,42096
18608,79088,42096
18609,79856,42096
18610,80368,42096
18611,80624,42096
18612,80880,42096
18613,81648,42096
18614,81904,42096
18615,82416,42096
18616,82672,42096
18617,83440,42096
18618,83696,42096
18619,84208,42096
18620,84464,42096
18621,84976,42096
18622,85232,42096
18623,85744,42096
18624,86512,42096
18625,87024,42096
18626,87280,42096
18627,87536,42096
18628,87792,42096
18629,88048,42096
18630,88816,42096
18631,89328,42096
18632,3824,42352
18633,4336,42352
18634,5360,42352
18635,5616,42352
18636,6384,42352
18637,7152,42352
18638,8176,42352
18639,8944,42352
18640,9200,42352
18641,9712,42352
18642,10224,42352
18643,10736,42352
18644,11248,42352
18645,12016,42352
18646,12784,42352
18647,13040,42352
18648,13552,42352
18649,13808,42352
18650,14320,42352
18651,15856,42352
18652,16880,42352
18653,17648,42352
18654,19184,42352
18655,19696,42352
18656,20464,42352
18657,21232,42352
18658,21488,42352
18659,21744,42352
18660,22512,42352
18661,22768,42352
18662,23280,42352
18663,23792,42352
18664,24048,42352
18665,24304,42352
18666,24560,42352
18667,25328,42352
18668,26096,42352
18669,26352,42352
18670,27632,42352
18671,27888,42352
18672,28144,42352
18673,28400,42352
18674,29424,42352
18675,29680,42352
18676,29936,42352
18677,30960,42352
18678,31472,42352
18679,31728,42352
18680,31984,42352
18681,33008,42352
18682,33264,42352
18683,33520,42352
18684,34288,42352
18685,34800,42352
18686,35056,42352
18687,35824,42352
18688,36080,42352
18689,36592,42352
18690,42992,42352
18691,43248,42352
18692,43504,42352
18693,44016,42352
18694,44528,42352
18695,44784,42352
18696,45040,42352
18697,45296,42352
18698,45552,42352
18699,46064,42352
18700,46320,42352
18701,46576,42352
18702,47600,42352
18703,48112,42352
18704,48368,42352
18705,48880,42352
18706,49136,42352
18707,49392,42352
18708,49904,42352
18709,50416,42352
18710,50672,42352
18711,51184,42352
18712,51952,42352
18713,52464,42352
18714,52720,42352
18715,52976,42352
18716,53232,42352
18717,53744,42352
18718,54000,42352
18719,55024,42352
18720,55792,42352
18721,56304,42352
18722,56560,42352
18723,56816,42352
18724,58864,42352
18725,60400,42352
18726,60656,42352
18727,61424,42352
18728,61936,42352
18729,62192,42352
18730,63216,42352
18731,63472,42352
18732,64496,42352
18733,64752,42352
18734,65264,42352
18735,65520,42352
18736,65776,42352
18737,66288,42352
18738,66544,42352
18739,66800,42352
18740,67056,42352
18741,67312,42352
18742,67568,42352
18743,67824,42352
18744,68080,42352
18745,68592,42352
18746,69104,42352
18747,69616,42352
18748,69872,42352
18749,70384,42352
18750,70640,42352
18751,70896,42352
18752,71152,42352
18753,71408,42352
18754,71664,42352
18755,72176,42352
18756,72432,42352
18757,72688,42352
18758,72944,42352
18759,73200,42352
18760,73968,42352
18761,74480,42352
18762,74736,42352
18763,75248,42352
18764,76272,42352
18765,76784,42352
18766,77040,42352
18767,77296,42352
18768,77552,42352
18769,78064,42352
18770,80368,42352
18771,80880,42352
18772,81392,42352
18773,81648,42352
18774,81904,42352
18775,82160,42352
18776,82672,42352
18777,83184,42352
18778,83696,42352
18779,84208,42352
